video_name,signer,class,label,split,view,landmarks_path,landmarks_177_path,frames,features_per_frame
s0018_f_w001040,s0018,When,47,train,front,landmarks/s0018/When/s0018_f_w001040/landmarks.npy,landmarks/s0018/When/s0018_f_w001040/landmarks_177.npy,180,177
s0001_f_w001041,s0001,Where,48,train,front,landmarks/s0001/Where/s0001_f_w001041/landmarks.npy,landmarks/s0001/Where/s0001_f_w001041/landmarks_177.npy,180,177
s0002_f_w001041,s0002,Where,48,train,front,landmarks/s0002/Where/s0002_f_w001041/landmarks.npy,landmarks/s0002/Where/s0002_f_w001041/landmarks_177.npy,180,177
s0005_f_w001041,s0005,Where,48,train,front,landmarks/s0005/Where/s0005_f_w001041/landmarks.npy,landmarks/s0005/Where/s0005_f_w001041/landmarks_177.npy,210,177
s0007_f_w001041,s0007,Where,48,train,front,landmarks/s0007/Where/s0007_f_w001041/landmarks.npy,landmarks/s0007/Where/s0007_f_w001041/landmarks_177.npy,210,177
s0008_f_w001041,s0008,Where,48,train,front,landmarks/s0008/Where/s0008_f_w001041/landmarks.npy,landmarks/s0008/Where/s0008_f_w001041/landmarks_177.npy,210,177
s0009_f_w001041,s0009,Where,48,train,front,landmarks/s0009/Where/s0009_f_w001041/landmarks.npy,landmarks/s0009/Where/s0009_f_w001041/landmarks_177.npy,180,177
s0011_f_w001041,s0011,Where,48,train,front,landmarks/s0011/Where/s0011_f_w001041/landmarks.npy,landmarks/s0011/Where/s0011_f_w001041/landmarks_177.npy,150,177
s0012_f_w001041,s0012,Where,48,train,front,landmarks/s0012/Where/s0012_f_w001041/landmarks.npy,landmarks/s0012/Where/s0012_f_w001041/landmarks_177.npy,150,177
s0013_f_w001041,s0013,Where,48,train,front,landmarks/s0013/Where/s0013_f_w001041/landmarks.npy,landmarks/s0013/Where/s0013_f_w001041/landmarks_177.npy,150,177
s0018_f_w001041,s0018,Where,48,train,front,landmarks/s0018/Where/s0018_f_w001041/landmarks.npy,landmarks/s0018/Where/s0018_f_w001041/landmarks_177.npy,210,177
s0001_f_w001043,s0001,Who,49,train,front,landmarks/s0001/Who/s0001_f_w001043/landmarks.npy,landmarks/s0001/Who/s0001_f_w001043/landmarks_177.npy,180,177
s0002_f_w001043,s0002,Who,49,train,front,landmarks/s0002/Who/s0002_f_w001043/landmarks.npy,landmarks/s0002/Who/s0002_f_w001043/landmarks_177.npy,180,177
s0005_f_w001043,s0005,Who,49,train,front,landmarks/s0005/Who/s0005_f_w001043/landmarks.npy,landmarks/s0005/Who/s0005_f_w001043/landmarks_177.npy,240,177
s0007_f_w001043,s0007,Who,49,train,front,landmarks/s0007/Who/s0007_f_w001043/landmarks.npy,landmarks/s0007/Who/s0007_f_w001043/landmarks_177.npy,210,177
s0008_f_w001043,s0008,Who,49,train,front,landmarks/s0008/Who/s0008_f_w001043/landmarks.npy,landmarks/s0008/Who/s0008_f_w001043/landmarks_177.npy,180,177
s0009_f_w001043,s0009,Who,49,train,front,landmarks/s0009/Who/s0009_f_w001043/landmarks.npy,landmarks/s0009/Who/s0009_f_w001043/landmarks_177.npy,180,177
s0011_f_w001043,s0011,Who,49,train,front,landmarks/s0011/Who/s0011_f_w001043/landmarks.npy,landmarks/s0011/Who/s0011_f_w001043/landmarks_177.npy,150,177
s0012_f_w001043,s0012,Who,49,train,front,landmarks/s0012/Who/s0012_f_w001043/landmarks.npy,landmarks/s0012/Who/s0012_f_w001043/landmarks_177.npy,180,177
s0013_f_w001043,s0013,Who,49,train,front,landmarks/s0013/Who/s0013_f_w001043/landmarks.npy,landmarks/s0013/Who/s0013_f_w001043/landmarks_177.npy,180,177
s0018_f_w001043,s0018,Who,49,train,front,landmarks/s0018/Who/s0018_f_w001043/landmarks.npy,landmarks/s0018/Who/s0018_f_w001043/landmarks_177.npy,180,177
s0001_f_w001886,s0001,Why,50,train,front,landmarks/s0001/Why/s0001_f_w001886/landmarks.npy,landmarks/s0001/Why/s0001_f_w001886/landmarks_177.npy,150,177
s0002_f_w001886,s0002,Why,50,train,front,landmarks/s0002/Why/s0002_f_w001886/landmarks.npy,landmarks/s0002/Why/s0002_f_w001886/landmarks_177.npy,210,177
s0005_f_w001886,s0005,Why,50,train,front,landmarks/s0005/Why/s0005_f_w001886/landmarks.npy,landmarks/s0005/Why/s0005_f_w001886/landmarks_177.npy,180,177
s0007_f_w001886,s0007,Why,50,train,front,landmarks/s0007/Why/s0007_f_w001886/landmarks.npy,landmarks/s0007/Why/s0007_f_w001886/landmarks_177.npy,180,177
s0008_f_w001886,s0008,Why,50,train,front,landmarks/s0008/Why/s0008_f_w001886/landmarks.npy,landmarks/s0008/Why/s0008_f_w001886/landmarks_177.npy,180,177
s0009_f_w001886,s0009,Why,50,train,front,landmarks/s0009/Why/s0009_f_w001886/landmarks.npy,landmarks/s0009/Why/s0009_f_w001886/landmarks_177.npy,150,177
s0011_f_w001886,s0011,Why,50,train,front,landmarks/s0011/Why/s0011_f_w001886/landmarks.npy,landmarks/s0011/Why/s0011_f_w001886/landmarks_177.npy,120,177
s0012_f_w001886,s0012,Why,50,train,front,landmarks/s0012/Why/s0012_f_w001886/landmarks.npy,landmarks/s0012/Why/s0012_f_w001886/landmarks_177.npy,120,177
s0013_f_w001886,s0013,Why,50,train,front,landmarks/s0013/Why/s0013_f_w001886/landmarks.npy,landmarks/s0013/Why/s0013_f_w001886/landmarks_177.npy,120,177
s0018_f_w001886,s0018,Why,50,train,front,landmarks/s0018/Why/s0018_f_w001886/landmarks.npy,landmarks/s0018/Why/s0018_f_w001886/landmarks_177.npy,150,177
s0001_f_w001578,s0001,Yes,51,train,front,landmarks/s0001/Yes/s0001_f_w001578/landmarks.npy,landmarks/s0001/Yes/s0001_f_w001578/landmarks_177.npy,180,177
s0002_f_w001578,s0002,Yes,51,train,front,landmarks/s0002/Yes/s0002_f_w001578/landmarks.npy,landmarks/s0002/Yes/s0002_f_w001578/landmarks_177.npy,180,177
s0005_f_w001578,s0005,Yes,51,train,front,landmarks/s0005/Yes/s0005_f_w001578/landmarks.npy,landmarks/s0005/Yes/s0005_f_w001578/landmarks_177.npy,180,177
s0007_f_w001578,s0007,Yes,51,train,front,landmarks/s0007/Yes/s0007_f_w001578/landmarks.npy,landmarks/s0007/Yes/s0007_f_w001578/landmarks_177.npy,210,177
s0008_f_w001578,s0008,Yes,51,train,front,landmarks/s0008/Yes/s0008_f_w001578/landmarks.npy,landmarks/s0008/Yes/s0008_f_w001578/landmarks_177.npy,180,177
s0009_f_w001578,s0009,Yes,51,train,front,landmarks/s0009/Yes/s0009_f_w001578/landmarks.npy,landmarks/s0009/Yes/s0009_f_w001578/landmarks_177.npy,150,177
s0011_f_w001578,s0011,Yes,51,train,front,landmarks/s0011/Yes/s0011_f_w001578/landmarks.npy,landmarks/s0011/Yes/s0011_f_w001578/landmarks_177.npy,150,177
s0012_f_w001578,s0012,Yes,51,train,front,landmarks/s0012/Yes/s0012_f_w001578/landmarks.npy,landmarks/s0012/Yes/s0012_f_w001578/landmarks_177.npy,150,177
s0013_f_w001578,s0013,Yes,51,train,front,landmarks/s0013/Yes/s0013_f_w001578/landmarks.npy,landmarks/s0013/Yes/s0013_f_w001578/landmarks_177.npy,150,177
s0018_f_w001578,s0018,Yes,51,train,front,landmarks/s0018/Yes/s0018_f_w001578/landmarks.npy,landmarks/s0018/Yes/s0018_f_w001578/landmarks_177.npy,180,177
s0001_f_w000373,s0001,Yesterday,52,train,front,landmarks/s0001/Yesterday/s0001_f_w000373/landmarks.npy,landmarks/s0001/Yesterday/s0001_f_w000373/landmarks_177.npy,180,177
s0002_f_w000373,s0002,Yesterday,52,train,front,landmarks/s0002/Yesterday/s0002_f_w000373/landmarks.npy,landmarks/s0002/Yesterday/s0002_f_w000373/landmarks_177.npy,210,177
s0005_f_w000373,s0005,Yesterday,52,train,front,landmarks/s0005/Yesterday/s0005_f_w000373/landmarks.npy,landmarks/s0005/Yesterday/s0005_f_w000373/landmarks_177.npy,210,177
s0007_f_w000373,s0007,Yesterday,52,train,front,landmarks/s0007/Yesterday/s0007_f_w000373/landmarks.npy,landmarks/s0007/Yesterday/s0007_f_w000373/landmarks_177.npy,210,177
s0008_f_w000373,s0008,Yesterday,52,train,front,landmarks/s0008/Yesterday/s0008_f_w000373/landmarks.npy,landmarks/s0008/Yesterday/s0008_f_w000373/landmarks_177.npy,240,177
s0009_f_w000373,s0009,Yesterday,52,train,front,landmarks/s0009/Yesterday/s0009_f_w000373/landmarks.npy,landmarks/s0009/Yesterday/s0009_f_w000373/landmarks_177.npy,180,177
s0011_f_w000373,s0011,Yesterday,52,train,front,landmarks/s0011/Yesterday/s0011_f_w000373/landmarks.npy,landmarks/s0011/Yesterday/s0011_f_w000373/landmarks_177.npy,150,177
s0012_f_w000373,s0012,Yesterday,52,train,front,landmarks/s0012/Yesterday/s0012_f_w000373/landmarks.npy,landmarks/s0012/Yesterday/s0012_f_w000373/landmarks_177.npy,180,177
s0013_f_w000373,s0013,Yesterday,52,train,front,landmarks/s0013/Yesterday/s0013_f_w000373/landmarks.npy,landmarks/s0013/Yesterday/s0013_f_w000373/landmarks_177.npy,180,177
s0018_f_w000373,s0018,Yesterday,52,train,front,landmarks/s0018/Yesterday/s0018_f_w000373/landmarks.npy,landmarks/s0018/Yesterday/s0018_f_w000373/landmarks_177.npy,180,177
s0003_f_w000043,s0003,Angry,0,val,front,landmarks/s0003/Angry/s0003_f_w000043/landmarks.npy,landmarks/s0003/Angry/s0003_f_w000043/landmarks_177.npy,180,177
s0015_f_w000043,s0015,Angry,0,val,front,landmarks/s0015/Angry/s0015_f_w000043/landmarks.npy,landmarks/s0015/Angry/s0015_f_w000043/landmarks_177.npy,180,177
s0003_f_w001572,s0003,Bag,1,val,front,landmarks/s0003/Bag/s0003_f_w001572/landmarks.npy,landmarks/s0003/Bag/s0003_f_w001572/landmarks_177.npy,180,177
s0015_f_w001572,s0015,Bag,1,val,front,landmarks/s0015/Bag/s0015_f_w001572/landmarks.npy,landmarks/s0015/Bag/s0015_f_w001572/landmarks_177.npy,150,177
s0003_f_w000125,s0003,Bathroom,2,val,front,landmarks/s0003/Bathroom/s0003_f_w000125/landmarks.npy,landmarks/s0003/Bathroom/s0003_f_w000125/landmarks_177.npy,270,177
s0015_f_w000125,s0015,Bathroom,2,val,front,landmarks/s0015/Bathroom/s0015_f_w000125/landmarks.npy,landmarks/s0015/Bathroom/s0015_f_w000125/landmarks_177.npy,210,177
s0003_f_w000430,s0003,Book,3,val,front,landmarks/s0003/Book/s0003_f_w000430/landmarks.npy,landmarks/s0003/Book/s0003_f_w000430/landmarks_177.npy,180,177
s0015_f_w000430,s0015,Book,3,val,front,landmarks/s0015/Book/s0015_f_w000430/landmarks.npy,landmarks/s0015/Book/s0015_f_w000430/landmarks_177.npy,150,177
s0003_f_w000005,s0003,Brother,4,val,front,landmarks/s0003/Brother/s0003_f_w000005/landmarks.npy,landmarks/s0003/Brother/s0003_f_w000005/landmarks_177.npy,210,177
s0015_f_w000005,s0015,Brother,4,val,front,landmarks/s0015/Brother/s0015_f_w000005/landmarks.npy,landmarks/s0015/Brother/s0015_f_w000005/landmarks_177.npy,180,177
s0003_f_w001133,s0003,Come,5,val,front,landmarks/s0003/Come/s0003_f_w001133/landmarks.npy,landmarks/s0003/Come/s0003_f_w001133/landmarks_177.npy,180,177
s0015_f_w001133,s0015,Come,5,val,front,landmarks/s0015/Come/s0015_f_w001133/landmarks.npy,landmarks/s0015/Come/s0015_f_w001133/landmarks_177.npy,150,177
s0003_f_w001018,s0003,Down,6,val,front,landmarks/s0003/Down/s0003_f_w001018/landmarks.npy,landmarks/s0003/Down/s0003_f_w001018/landmarks_177.npy,180,177
s0015_f_w001018,s0015,Down,6,val,front,landmarks/s0015/Down/s0015_f_w001018/landmarks.npy,landmarks/s0015/Down/s0015_f_w001018/landmarks_177.npy,120,177
s0003_f_w001161,s0003,Drink,7,val,front,landmarks/s0003/Drink/s0003_f_w001161/landmarks.npy,landmarks/s0003/Drink/s0003_f_w001161/landmarks_177.npy,210,177
s0015_f_w001161,s0015,Drink,7,val,front,landmarks/s0015/Drink/s0015_f_w001161/landmarks.npy,landmarks/s0015/Drink/s0015_f_w001161/landmarks_177.npy,150,177
s0003_f_w001635,s0003,Eat [VEB]/Food,8,val,front,landmarks/s0003/Eat [VEB]_Food/s0003_f_w001635/landmarks.npy,landmarks/s0003/Eat [VEB]_Food/s0003_f_w001635/landmarks_177.npy,180,177
s0015_f_w001635,s0015,Eat [VEB]/Food,8,val,front,landmarks/s0015/Eat [VEB]_Food/s0015_f_w001635/landmarks.npy,landmarks/s0015/Eat [VEB]_Food/s0015_f_w001635/landmarks_177.npy,150,177
s0003_f_w000356,s0003,Evening,9,val,front,landmarks/s0003/Evening/s0003_f_w000356/landmarks.npy,landmarks/s0003/Evening/s0003_f_w000356/landmarks_177.npy,210,177
s0015_f_w000356,s0015,Evening,9,val,front,landmarks/s0015/Evening/s0015_f_w000356/landmarks.npy,landmarks/s0015/Evening/s0015_f_w000356/landmarks_177.npy,120,177
s0003_f_w000011,s0003,Family,10,val,front,landmarks/s0003/Family/s0003_f_w000011/landmarks.npy,landmarks/s0003/Family/s0003_f_w000011/landmarks_177.npy,210,177
s0015_f_w000011,s0015,Family,10,val,front,landmarks/s0015/Family/s0015_f_w000011/landmarks.npy,landmarks/s0015/Family/s0015_f_w000011/landmarks_177.npy,210,177
s0003_f_w001019,s0003,Far,11,val,front,landmarks/s0003/Far/s0003_f_w001019/landmarks.npy,landmarks/s0003/Far/s0003_f_w001019/landmarks_177.npy,180,177
s0015_f_w001019,s0015,Far,11,val,front,landmarks/s0015/Far/s0015_f_w001019/landmarks.npy,landmarks/s0015/Far/s0015_f_w001019/landmarks_177.npy,150,177
s0003_f_w000012,s0003,Father,12,val,front,landmarks/s0003/Father/s0003_f_w000012/landmarks.npy,landmarks/s0003/Father/s0003_f_w000012/landmarks_177.npy,180,177
s0015_f_w000012,s0015,Father,12,val,front,landmarks/s0015/Father/s0015_f_w000012/landmarks.npy,landmarks/s0015/Father/s0015_f_w000012/landmarks_177.npy,150,177
s0003_f_w000014,s0003,Friend,13,val,front,landmarks/s0003/Friend/s0003_f_w000014/landmarks.npy,landmarks/s0003/Friend/s0003_f_w000014/landmarks_177.npy,180,177
s0015_f_w000014,s0015,Friend,13,val,front,landmarks/s0015/Friend/s0015_f_w000014/landmarks.npy,landmarks/s0015/Friend/s0015_f_w000014/landmarks_177.npy,180,177
s0003_f_w001185,s0003,Go,14,val,front,landmarks/s0003/Go/s0003_f_w001185/landmarks.npy,landmarks/s0003/Go/s0003_f_w001185/landmarks_177.npy,180,177
s0015_f_w001185,s0015,Go,14,val,front,landmarks/s0015/Go/s0015_f_w001185/landmarks.npy,landmarks/s0015/Go/s0015_f_w001185/landmarks_177.npy,120,177
s0003_f_w000054,s0003,Good,15,val,front,landmarks/s0003/Good/s0003_f_w000054/landmarks.npy,landmarks/s0003/Good/s0003_f_w000054/landmarks_177.npy,180,177
s0015_f_w000054,s0015,Good,15,val,front,landmarks/s0015/Good/s0015_f_w000054/landmarks.npy,landmarks/s0015/Good/s0015_f_w000054/landmarks_177.npy,150,177
s0003_f_w000045,s0003,Bad,16,val,front,landmarks/s0003/Bad/s0003_f_w000045/landmarks.npy,landmarks/s0003/Bad/s0003_f_w000045/landmarks_177.npy,150,177
s0015_f_w000045,s0015,Bad,16,val,front,landmarks/s0015/Bad/s0015_f_w000045/landmarks.npy,landmarks/s0015/Bad/s0015_f_w000045/landmarks_177.npy,150,177
s0003_f_w001370,s0003,Happy,17,val,front,landmarks/s0003/Happy/s0003_f_w001370/landmarks.npy,landmarks/s0003/Happy/s0003_f_w001370/landmarks_177.npy,180,177
s0015_f_w001370,s0015,Happy,17,val,front,landmarks/s0015/Happy/s0015_f_w001370/landmarks.npy,landmarks/s0015/Happy/s0015_f_w001370/landmarks_177.npy,150,177
s0003_f_w001590,s0003,Hello,18,val,front,landmarks/s0003/Hello/s0003_f_w001590/landmarks.npy,landmarks/s0003/Hello/s0003_f_w001590/landmarks_177.npy,180,177
s0015_f_w001590,s0015,Hello,18,val,front,landmarks/s0015/Hello/s0015_f_w001590/landmarks.npy,landmarks/s0015/Hello/s0015_f_w001590/landmarks_177.npy,150,177
s0003_f_w000056,s0003,Help [VEB],19,val,front,landmarks/s0003/Help [VEB]/s0003_f_w000056/landmarks.npy,landmarks/s0003/Help [VEB]/s0003_f_w000056/landmarks_177.npy,180,177
s0015_f_w000056,s0015,Help [VEB],19,val,front,landmarks/s0015/Help [VEB]/s0015_f_w000056/landmarks.npy,landmarks/s0015/Help [VEB]/s0015_f_w000056/landmarks_177.npy,180,177
s0003_f_w001638,s0003,Home/House,20,val,front,landmarks/s0003/Home_House/s0003_f_w001638/landmarks.npy,landmarks/s0003/Home_House/s0003_f_w001638/landmarks_177.npy,180,177
s0015_f_w001638,s0015,Home/House,20,val,front,landmarks/s0015/Home_House/s0015_f_w001638/landmarks.npy,landmarks/s0015/Home_House/s0015_f_w001638/landmarks_177.npy,120,177
s0003_f_w000668,s0003,Hospital,21,val,front,landmarks/s0003/Hospital/s0003_f_w000668/landmarks.npy,landmarks/s0003/Hospital/s0003_f_w000668/landmarks_177.npy,210,177
s0015_f_w000668,s0015,Hospital,21,val,front,landmarks/s0015/Hospital/s0015_f_w000668/landmarks.npy,landmarks/s0015/Hospital/s0015_f_w000668/landmarks_177.npy,210,177
s0003_f_w001036,s0003,How,22,val,front,landmarks/s0003/How/s0003_f_w001036/landmarks.npy,landmarks/s0003/How/s0003_f_w001036/landmarks_177.npy,180,177
s0015_f_w001036,s0015,How,22,val,front,landmarks/s0015/How/s0015_f_w001036/landmarks.npy,landmarks/s0015/How/s0015_f_w001036/landmarks_177.npy,150,177
s0003_f_w001643,s0003,Left (Side)/Left (Hand),23,val,front,landmarks/s0003/Left (Side)_Left (Hand)/s0003_f_w001643/landmarks.npy,landmarks/s0003/Left (Side)_Left (Hand)/s0003_f_w001643/landmarks_177.npy,210,177
s0015_f_w001643,s0015,Left (Side)/Left (Hand),23,val,front,landmarks/s0015/Left (Side)_Left (Hand)/s0015_f_w001643/landmarks.npy,landmarks/s0015/Left (Side)_Left (Hand)/s0015_f_w001643/landmarks_177.npy,150,177
s0003_f_w000392,s0003,Money,24,val,front,landmarks/s0003/Money/s0003_f_w000392/landmarks.npy,landmarks/s0003/Money/s0003_f_w000392/landmarks_177.npy,180,177
s0015_f_w000392,s0015,Money,24,val,front,landmarks/s0015/Money/s0015_f_w000392/landmarks.npy,landmarks/s0015/Money/s0015_f_w000392/landmarks_177.npy,150,177
s0003_f_w000362,s0003,Morning,25,val,front,landmarks/s0003/Morning/s0003_f_w000362/landmarks.npy,landmarks/s0003/Morning/s0003_f_w000362/landmarks_177.npy,180,177
s0015_f_w000362,s0015,Morning,25,val,front,landmarks/s0015/Morning/s0015_f_w000362/landmarks.npy,landmarks/s0015/Morning/s0015_f_w000362/landmarks_177.npy,120,177
s0003_f_w000023,s0003,Mother,26,val,front,landmarks/s0003/Mother/s0003_f_w000023/landmarks.npy,landmarks/s0003/Mother/s0003_f_w000023/landmarks_177.npy,180,177
s0015_f_w000023,s0015,Mother,26,val,front,landmarks/s0015/Mother/s0015_f_w000023/landmarks.npy,landmarks/s0015/Mother/s0015_f_w000023/landmarks_177.npy,180,177
s0003_f_w001025,s0003,Near,27,val,front,landmarks/s0003/Near/s0003_f_w001025/landmarks.npy,landmarks/s0003/Near/s0003_f_w001025/landmarks_177.npy,180,177
s0015_f_w001025,s0015,Near,27,val,front,landmarks/s0015/Near/s0015_f_w001025/landmarks.npy,landmarks/s0015/Near/s0015_f_w001025/landmarks_177.npy,150,177
s0003_f_w000365,s0003,Night,28,val,front,landmarks/s0003/Night/s0003_f_w000365/landmarks.npy,landmarks/s0003/Night/s0003_f_w000365/landmarks_177.npy,180,177
s0015_f_w000365,s0015,Night,28,val,front,landmarks/s0015/Night/s0015_f_w000365/landmarks.npy,landmarks/s0015/Night/s0015_f_w000365/landmarks_177.npy,150,177
s0003_f_w001577,s0003,No,29,val,front,landmarks/s0003/No/s0003_f_w001577/landmarks.npy,landmarks/s0003/No/s0003_f_w001577/landmarks_177.npy,150,177
s0015_f_w001577,s0015,No,29,val,front,landmarks/s0015/No/s0015_f_w001577/landmarks.npy,landmarks/s0015/No/s0015_f_w001577/landmarks_177.npy,150,177
s0003_f_w001796,s0003,Now,30,val,front,landmarks/s0003/Now/s0003_f_w001796/landmarks.npy,landmarks/s0003/Now/s0003_f_w001796/landmarks_177.npy,180,177
s0015_f_w001796,s0015,Now,30,val,front,landmarks/s0015/Now/s0015_f_w001796/landmarks.npy,landmarks/s0015/Now/s0015_f_w001796/landmarks_177.npy,120,177
s0003_f_w000672,s0003,Office,31,val,front,landmarks/s0003/Office/s0003_f_w000672/landmarks.npy,landmarks/s0003/Office/s0003_f_w000672/landmarks_177.npy,210,177
s0015_f_w000672,s0015,Office,31,val,front,landmarks/s0015/Office/s0015_f_w000672/landmarks.npy,landmarks/s0015/Office/s0015_f_w000672/landmarks_177.npy,180,177
s0003_f_w001486,s0003,Please,32,val,front,landmarks/s0003/Please/s0003_f_w001486/landmarks.npy,landmarks/s0003/Please/s0003_f_w001486/landmarks_177.npy,240,177
s0015_f_w001486,s0015,Please,32,val,front,landmarks/s0015/Please/s0015_f_w001486/landmarks.npy,landmarks/s0015/Please/s0015_f_w001486/landmarks_177.npy,150,177
s0003_f_w000070,s0003,Right,33,val,front,landmarks/s0003/Right/s0003_f_w000070/landmarks.npy,landmarks/s0003/Right/s0003_f_w000070/landmarks_177.npy,180,177
s0015_f_w000070,s0015,Right,33,val,front,landmarks/s0015/Right/s0015_f_w000070/landmarks.npy,landmarks/s0015/Right/s0015_f_w000070/landmarks_177.npy,180,177
s0003_f_w001415,s0003,Sad,34,val,front,landmarks/s0003/Sad/s0003_f_w001415/landmarks.npy,landmarks/s0003/Sad/s0003_f_w001415/landmarks_177.npy,210,177
s0015_f_w001415,s0015,Sad,34,val,front,landmarks/s0015/Sad/s0015_f_w001415/landmarks.npy,landmarks/s0015/Sad/s0015_f_w001415/landmarks_177.npy,120,177
s0003_f_w000421,s0003,School,35,val,front,landmarks/s0003/School/s0003_f_w000421/landmarks.npy,landmarks/s0003/School/s0003_f_w000421/landmarks_177.npy,210,177
s0015_f_w000421,s0015,School,35,val,front,landmarks/s0015/School/s0015_f_w000421/landmarks.npy,landmarks/s0015/School/s0015_f_w000421/landmarks_177.npy,180,177
s0003_f_w000677,s0003,Shop,36,val,front,landmarks/s0003/Shop/s0003_f_w000677/landmarks.npy,landmarks/s0003/Shop/s0003_f_w000677/landmarks_177.npy,240,177
s0015_f_w000677,s0015,Shop,36,val,front,landmarks/s0015/Shop/s0015_f_w000677/landmarks.npy,landmarks/s0015/Shop/s0015_f_w000677/landmarks_177.npy,210,177
s0003_f_w000032,s0003,Sister,37,val,front,landmarks/s0003/Sister/s0003_f_w000032/landmarks.npy,landmarks/s0003/Sister/s0003_f_w000032/landmarks_177.npy,210,177
s0015_f_w000032,s0015,Sister,37,val,front,landmarks/s0015/Sister/s0015_f_w000032/landmarks.npy,landmarks/s0015/Sister/s0015_f_w000032/landmarks_177.npy,180,177
s0003_f_w001465,s0003,Smart Phone,38,val,front,landmarks/s0003/Smart Phone/s0003_f_w001465/landmarks.npy,landmarks/s0003/Smart Phone/s0003_f_w001465/landmarks_177.npy,240,177
s0015_f_w001465,s0015,Smart Phone,38,val,front,landmarks/s0015/Smart Phone/s0015_f_w001465/landmarks.npy,landmarks/s0015/Smart Phone/s0015_f_w001465/landmarks_177.npy,180,177
s0003_f_w001429,s0003,Sorry,39,val,front,landmarks/s0003/Sorry/s0003_f_w001429/landmarks.npy,landmarks/s0003/Sorry/s0003_f_w001429/landmarks_177.npy,210,177
s0015_f_w001429,s0015,Sorry,39,val,front,landmarks/s0015/Sorry/s0015_f_w001429/landmarks.npy,landmarks/s0015/Sorry/s0015_f_w001429/landmarks_177.npy,150,177
s0003_f_w000075,s0003,Thank You,40,val,front,landmarks/s0003/Thank You/s0003_f_w000075/landmarks.npy,landmarks/s0003/Thank You/s0003_f_w000075/landmarks_177.npy,210,177
s0015_f_w000075,s0015,Thank You,40,val,front,landmarks/s0015/Thank You/s0015_f_w000075/landmarks.npy,landmarks/s0015/Thank You/s0015_f_w000075/landmarks_177.npy,150,177
s0003_f_w000370,s0003,Today,41,val,front,landmarks/s0003/Today/s0003_f_w000370/landmarks.npy,landmarks/s0003/Today/s0003_f_w000370/landmarks_177.npy,180,177
s0015_f_w000370,s0015,Today,41,val,front,landmarks/s0015/Today/s0015_f_w000370/landmarks.npy,landmarks/s0015/Today/s0015_f_w000370/landmarks_177.npy,150,177
s0003_f_w000371,s0003,Tomorrow,42,val,front,landmarks/s0003/Tomorrow/s0003_f_w000371/landmarks.npy,landmarks/s0003/Tomorrow/s0003_f_w000371/landmarks_177.npy,180,177
s0015_f_w000371,s0015,Tomorrow,42,val,front,landmarks/s0015/Tomorrow/s0015_f_w000371/landmarks.npy,landmarks/s0015/Tomorrow/s0015_f_w000371/landmarks_177.npy,120,177
s0003_f_w001035,s0003,Up,43,val,front,landmarks/s0003/Up/s0003_f_w001035/landmarks.npy,landmarks/s0003/Up/s0003_f_w001035/landmarks_177.npy,150,177
s0015_f_w001035,s0015,Up,43,val,front,landmarks/s0015/Up/s0015_f_w001035/landmarks.npy,landmarks/s0015/Up/s0015_f_w001035/landmarks_177.npy,120,177
s0003_f_w000228,s0003,Water,44,val,front,landmarks/s0003/Water/s0003_f_w000228/landmarks.npy,landmarks/s0003/Water/s0003_f_w000228/landmarks_177.npy,180,177
s0015_f_w000228,s0015,Water,44,val,front,landmarks/s0015/Water/s0015_f_w000228/landmarks.npy,landmarks/s0015/Water/s0015_f_w000228/landmarks_177.npy,120,177
s0003_f_w001309,s0003,Welcome,45,val,front,landmarks/s0003/Welcome/s0003_f_w001309/landmarks.npy,landmarks/s0003/Welcome/s0003_f_w001309/landmarks_177.npy,180,177
s0015_f_w001309,s0015,Welcome,45,val,front,landmarks/s0015/Welcome/s0015_f_w001309/landmarks.npy,landmarks/s0015/Welcome/s0015_f_w001309/landmarks_177.npy,150,177
s0003_f_w001038,s0003,What,46,val,front,landmarks/s0003/What/s0003_f_w001038/landmarks.npy,landmarks/s0003/What/s0003_f_w001038/landmarks_177.npy,180,177
s0015_f_w001038,s0015,What,46,val,front,landmarks/s0015/What/s0015_f_w001038/landmarks.npy,landmarks/s0015/What/s0015_f_w001038/landmarks_177.npy,120,177
s0003_f_w001040,s0003,When,47,val,front,landmarks/s0003/When/s0003_f_w001040/landmarks.npy,landmarks/s0003/When/s0003_f_w001040/landmarks_177.npy,150,177
s0015_f_w001040,s0015,When,47,val,front,landmarks/s0015/When/s0015_f_w001040/landmarks.npy,landmarks/s0015/When/s0015_f_w001040/landmarks_177.npy,150,177
s0003_f_w001041,s0003,Where,48,val,front,landmarks/s0003/Where/s0003_f_w001041/landmarks.npy,landmarks/s0003/Where/s0003_f_w001041/landmarks_177.npy,180,177
s0015_f_w001041,s0015,Where,48,val,front,landmarks/s0015/Where/s0015_f_w001041/landmarks.npy,landmarks/s0015/Where/s0015_f_w001041/landmarks_177.npy,150,177
s0003_f_w001043,s0003,Who,49,val,front,landmarks/s0003/Who/s0003_f_w001043/landmarks.npy,landmarks/s0003/Who/s0003_f_w001043/landmarks_177.npy,180,177
s0015_f_w001043,s0015,Who,49,val,front,landmarks/s0015/Who/s0015_f_w001043/landmarks.npy,landmarks/s0015/Who/s0015_f_w001043/landmarks_177.npy,150,177
